timestamp,direccion_viento,velocidad_viento_prom,velocidad_viento_max,temperatura,humedad,presion,luz,indice_uv,lluvia,humedad_suelo,temperatura_suelo,conductividad_suelo,ph_suelo,temperatura_armario,humedad_armario,A_410nm,B_435nm,C_460nm,D_485nm,E_510nm,F_535nm,G_560nm,H_585nm,R_610nm,I_645nm,S_680nm,J_705nm,T_730nm,U_760nm,V_810nm,W_860nm,K_900nm,L_940nm,temp_0,temp_1,temp_2,NDVI,GNDVI,NDRE,SAVI,EVI,MCARI,MTVI2,ET,Delta_T,THI,REP,PAR,estado_ventilador,estado_compuerta
2025-07-18 18:56:40,25.9,47.0,61.15,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 18:57:12,25.9,47.0,58.4,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 18:57:43,25.9,47.0,58.95,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 18:58:15,25.9,46.9,57.3,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 18:58:46,25.9,46.8,57.85,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 18:59:18,25.9,46.8,60.05,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 18:59:50,25.9,46.8,61.15,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:00:23,--,--,62.25,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:00:55,26.0,46.8,60.05,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:01:26,26.0,46.8,60.05,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:01:58,26.0,46.8,60.05,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:02:30,26.0,46.8,58.95,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:03:01,26.0,46.8,59.5,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:03:33,26.0,46.7,57.85,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:04:04,26.0,46.7,57.85,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:04:36,26.0,46.7,58.95,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:05:08,26.0,46.6,58.4,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:40:39,27.0117,48.1164,54.0,--,--,1006,--,--,--,0.0,18.1,0,22.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:41:11,18.1156,71.8568,52.9,--,--,1006,--,--,--,0.0,18.1,0,22.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:41:42,30.0479,69.9131,55.65,--,--,1006,--,--,--,0.0,18.1,0,22.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:42:14,30.4828,62.7626,55.65,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:42:45,28.3183,66.2723,57.3,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:43:17,39.193,61.6913,58.95,--,--,1006,--,--,--,0.0,18.1,0,22.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:43:49,20.8694,76.7112,58.95,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:44:20,31.9098,68.2005,60.05,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:44:52,35.2156,56.2009,61.15,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:45:23,39.2163,39.1597,61.7,--,--,1006,--,--,--,0.0,18.1,0,22.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2025-07-18 19:46:52,23.6,53.1,62.25,--,--,1006,--,--,--,0.0,18.1,0,21.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
